,datetime,year,month,day,hour,minutes,temp,hum,rain
32,"{u'mday': u'20', u'hour': u'16', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,16,0,29.0,30,0
33,"{u'mday': u'20', u'hour': u'16', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,16,30,27.0,51,1
34,"{u'mday': u'20', u'hour': u'17', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,17,0,25.0,54,1
35,"{u'mday': u'20', u'hour': u'17', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,17,30,25.0,54,0
36,"{u'mday': u'20', u'hour': u'18', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,18,0,26.0,51,0
37,"{u'mday': u'20', u'hour': u'18', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,18,30,26.0,51,0
38,"{u'mday': u'20', u'hour': u'19', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,19,0,26.0,51,0
39,"{u'mday': u'20', u'hour': u'19', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,19,30,26.0,51,0
40,"{u'mday': u'20', u'hour': u'20', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,20,0,24.0,57,0
41,"{u'mday': u'20', u'hour': u'20', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,20,30,22.0,60,0
42,"{u'mday': u'20', u'hour': u'21', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,21,0,21.0,60,0
43,"{u'mday': u'20', u'hour': u'21', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,21,30,21.0,60,0
44,"{u'mday': u'20', u'hour': u'22', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,22,0,21.0,60,0
45,"{u'mday': u'20', u'hour': u'22', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,22,30,21.0,56,0
46,"{u'mday': u'20', u'hour': u'23', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,23,0,20.0,46,0
47,"{u'mday': u'20', u'hour': u'23', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 PM CEST on August 20, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,20,23,30,20.0,49,0
0,"{u'mday': u'21', u'hour': u'00', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,0,0,19.0,52,0
1,"{u'mday': u'21', u'hour': u'00', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,0,30,19.0,52,0
2,"{u'mday': u'21', u'hour': u'01', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,1,0,19.0,56,0
3,"{u'mday': u'21', u'hour': u'01', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,1,30,19.0,56,0
4,"{u'mday': u'21', u'hour': u'02', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,2,0,19.0,56,0
5,"{u'mday': u'21', u'hour': u'02', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,2,30,19.0,56,0
6,"{u'mday': u'21', u'hour': u'03', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,3,0,18.0,64,0
7,"{u'mday': u'21', u'hour': u'03', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,3,30,18.0,64,0
8,"{u'mday': u'21', u'hour': u'04', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,4,0,18.0,64,0
9,"{u'mday': u'21', u'hour': u'04', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,4,30,17.0,68,0
10,"{u'mday': u'21', u'hour': u'05', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,5,0,16.0,72,0
11,"{u'mday': u'21', u'hour': u'05', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,5,30,17.0,68,0
12,"{u'mday': u'21', u'hour': u'06', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,6,0,17.0,68,0
13,"{u'mday': u'21', u'hour': u'06', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,6,30,17.0,68,0
14,"{u'mday': u'21', u'hour': u'07', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,7,0,17.0,68,0
15,"{u'mday': u'21', u'hour': u'07', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,7,30,17.0,68,0
16,"{u'mday': u'21', u'hour': u'08', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,8,0,17.0,68,0
17,"{u'mday': u'21', u'hour': u'08', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,8,30,17.0,68,0
18,"{u'mday': u'21', u'hour': u'09', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,9,0,18.0,64,0
19,"{u'mday': u'21', u'hour': u'09', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,9,30,18.0,64,0
20,"{u'mday': u'21', u'hour': u'10', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,10,0,19.0,56,0
21,"{u'mday': u'21', u'hour': u'10', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,10,30,19.0,49,0
22,"{u'mday': u'21', u'hour': u'11', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,11,0,20.0,46,0
23,"{u'mday': u'21', u'hour': u'11', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 AM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,11,30,21.0,49,0
24,"{u'mday': u'21', u'hour': u'12', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,12,0,21.0,40,0
25,"{u'mday': u'21', u'hour': u'12', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,12,30,22.0,43,0
26,"{u'mday': u'21', u'hour': u'13', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,13,0,22.0,41,0
27,"{u'mday': u'21', u'hour': u'13', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,13,30,21.0,46,0
28,"{u'mday': u'21', u'hour': u'14', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,14,0,23.0,33,0
29,"{u'mday': u'21', u'hour': u'14', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,14,30,23.0,33,0
30,"{u'mday': u'21', u'hour': u'15', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,15,30,24.0,29,0
31,"{u'mday': u'21', u'hour': u'16', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,16,0,25.0,26,0
32,"{u'mday': u'21', u'hour': u'16', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,16,30,24.0,27,0
33,"{u'mday': u'21', u'hour': u'17', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,17,0,25.0,26,0
34,"{u'mday': u'21', u'hour': u'17', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,17,30,24.0,25,0
35,"{u'mday': u'21', u'hour': u'18', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,18,0,24.0,27,0
36,"{u'mday': u'21', u'hour': u'18', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,18,30,24.0,27,0
37,"{u'mday': u'21', u'hour': u'19', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,19,0,23.0,29,0
38,"{u'mday': u'21', u'hour': u'19', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,19,30,24.0,27,0
39,"{u'mday': u'21', u'hour': u'20', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,20,0,23.0,29,0
40,"{u'mday': u'21', u'hour': u'20', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,20,30,22.0,31,0
41,"{u'mday': u'21', u'hour': u'21', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,21,0,21.0,35,0
42,"{u'mday': u'21', u'hour': u'21', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,21,30,20.0,40,0
43,"{u'mday': u'21', u'hour': u'22', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,22,0,20.0,43,0
44,"{u'mday': u'21', u'hour': u'22', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,22,30,19.0,49,0
45,"{u'mday': u'21', u'hour': u'23', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,23,0,18.0,56,0
46,"{u'mday': u'21', u'hour': u'23', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 PM CEST on August 21, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,21,23,30,18.0,56,0
0,"{u'mday': u'22', u'hour': u'00', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,0,0,18.0,56,0
1,"{u'mday': u'22', u'hour': u'00', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,0,30,18.0,56,0
2,"{u'mday': u'22', u'hour': u'01', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,1,0,17.0,59,0
3,"{u'mday': u'22', u'hour': u'01', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,1,30,17.0,59,0
4,"{u'mday': u'22', u'hour': u'02', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,2,0,17.0,59,0
5,"{u'mday': u'22', u'hour': u'02', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,2,30,16.0,63,0
6,"{u'mday': u'22', u'hour': u'03', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,3,0,16.0,63,0
7,"{u'mday': u'22', u'hour': u'03', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,3,30,16.0,63,0
8,"{u'mday': u'22', u'hour': u'04', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,4,0,15.0,67,0
9,"{u'mday': u'22', u'hour': u'04', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,4,30,15.0,72,0
10,"{u'mday': u'22', u'hour': u'05', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,5,0,15.0,67,0
11,"{u'mday': u'22', u'hour': u'05', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,5,30,15.0,67,0
12,"{u'mday': u'22', u'hour': u'06', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,6,0,14.0,72,0
13,"{u'mday': u'22', u'hour': u'06', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,6,30,14.0,72,0
14,"{u'mday': u'22', u'hour': u'07', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,7,0,14.0,72,0
15,"{u'mday': u'22', u'hour': u'07', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,7,30,14.0,72,0
16,"{u'mday': u'22', u'hour': u'08', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,8,0,14.0,72,0
17,"{u'mday': u'22', u'hour': u'09', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,9,0,16.0,63,0
18,"{u'mday': u'22', u'hour': u'10', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,10,0,19.0,49,0
19,"{u'mday': u'22', u'hour': u'10', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,10,30,21.0,38,0
20,"{u'mday': u'22', u'hour': u'11', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,11,0,22.0,35,0
21,"{u'mday': u'22', u'hour': u'11', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 AM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,11,30,22.0,35,0
22,"{u'mday': u'22', u'hour': u'12', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,12,0,23.0,33,0
23,"{u'mday': u'22', u'hour': u'12', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,12,30,23.0,33,0
24,"{u'mday': u'22', u'hour': u'13', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,13,0,24.0,31,0
25,"{u'mday': u'22', u'hour': u'14', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,14,0,24.0,31,0
26,"{u'mday': u'22', u'hour': u'14', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,14,30,25.0,29,0
27,"{u'mday': u'22', u'hour': u'15', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,15,0,26.0,28,0
28,"{u'mday': u'22', u'hour': u'15', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,15,30,25.0,29,0
29,"{u'mday': u'22', u'hour': u'16', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,16,0,26.0,26,0
30,"{u'mday': u'22', u'hour': u'16', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,16,30,26.0,26,0
31,"{u'mday': u'22', u'hour': u'17', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,17,0,26.0,26,0
32,"{u'mday': u'22', u'hour': u'17', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,17,30,26.0,26,0
33,"{u'mday': u'22', u'hour': u'18', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,18,0,26.0,26,0
34,"{u'mday': u'22', u'hour': u'18', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,18,30,25.0,29,0
35,"{u'mday': u'22', u'hour': u'18', u'min': u'36', u'mon': u'08', u'pretty': u'6:36 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,18,36,25.0,29,0
36,"{u'mday': u'22', u'hour': u'19', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,19,0,25.0,29,0
37,"{u'mday': u'22', u'hour': u'19', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,19,30,25.0,29,0
38,"{u'mday': u'22', u'hour': u'20', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,20,0,24.0,31,0
39,"{u'mday': u'22', u'hour': u'20', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,20,30,23.0,36,0
40,"{u'mday': u'22', u'hour': u'21', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,21,0,21.0,43,0
41,"{u'mday': u'22', u'hour': u'21', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,21,30,20.0,46,0
42,"{u'mday': u'22', u'hour': u'22', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,22,0,20.0,46,0
43,"{u'mday': u'22', u'hour': u'22', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,22,30,19.0,49,0
44,"{u'mday': u'22', u'hour': u'23', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,23,0,18.0,52,0
45,"{u'mday': u'22', u'hour': u'23', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 PM CEST on August 22, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,22,23,30,18.0,52,0
0,"{u'mday': u'23', u'hour': u'00', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 AM CEST on August 23, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,23,0,0,19.0,49,0
1,"{u'mday': u'23', u'hour': u'00', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 AM CEST on August 23, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,23,0,30,19.0,49,0
2,"{u'mday': u'23', u'hour': u'01', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 AM CEST on August 23, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,23,1,0,18.0,52,0
3,"{u'mday': u'23', u'hour': u'01', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 AM CEST on August 23, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,23,1,30,16.0,63,0
4,"{u'mday': u'23', u'hour': u'02', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 AM CEST on August 23, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,23,2,0,16.0,59,0
5,"{u'mday': u'23', u'hour': u'02', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 AM CEST on August 23, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,23,2,30,16.0,59,0
6,"{u'mday': u'23', u'hour': u'03', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 AM CEST on August 23, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,23,3,0,15.0,63,0
7,"{u'mday': u'23', u'hour': u'03', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 AM CEST on August 23, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,8,23,3,30,15.0,63,0
