,conds,date,dewpti,dewptm,fog,hail,heatindexi,heatindexm,hum,icon,metar,precipi,precipm,pressurei,pressurem,rain,snow,tempi,tempm,thunder,tornado,utcdate,visi,vism,wdird,wdire,wgusti,wgustm,windchilli,windchillm,wspdi,wspdm
42,Unknown,"{u'mday': u'05', u'hour': u'21', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 PM CEST on August 05, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,42,unknown,METAR LFPB 051900Z AUTO 07008KT 9999NDV NSC 26/12 Q1017,-9999.00,-9999.00,30.04,1017,0,0,78.8,26.0,0,0,"{u'mday': u'05', u'hour': u'19', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 PM GMT on August 05, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,70,ENE,-9999.0,-9999.0,-999,-999,9.2,14.8
43,Unknown,"{u'mday': u'05', u'hour': u'21', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 PM CEST on August 05, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,47,unknown,METAR LFPB 051930Z AUTO 06007KT 9999NDV NSC 24/12 Q1017,-9999.00,-9999.00,30.04,1017,0,0,75.2,24.0,0,0,"{u'mday': u'05', u'hour': u'19', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 PM GMT on August 05, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,60,ENE,-9999.0,-9999.0,-999,-999,8.1,13.0
44,Unknown,"{u'mday': u'05', u'hour': u'22', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 PM CEST on August 05, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,50,unknown,METAR LFPB 052000Z AUTO 04006KT 9999NDV NSC 24/13 Q1017,-9999.00,-9999.00,30.04,1017,0,0,75.2,24.0,0,0,"{u'mday': u'05', u'hour': u'20', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 PM GMT on August 05, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,40,NE,-9999.0,-9999.0,-999,-999,6.9,11.1
45,Unknown,"{u'mday': u'05', u'hour': u'22', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 PM CEST on August 05, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,50,unknown,METAR LFPB 052030Z AUTO 03004KT 9999NDV NSC 24/13 Q1018,-9999.00,-9999.00,30.06,1018,0,0,75.2,24.0,0,0,"{u'mday': u'05', u'hour': u'20', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 PM GMT on August 05, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,30,NNE,-9999.0,-9999.0,-999,-999,4.6,7.4
46,Unknown,"{u'mday': u'05', u'hour': u'23', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 PM CEST on August 05, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,53,unknown,METAR LFPB 052100Z AUTO 03005KT 9999NDV NSC 23/13 Q1018,-9999.00,-9999.00,30.06,1018,0,0,73.4,23.0,0,0,"{u'mday': u'05', u'hour': u'21', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 PM GMT on August 05, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,30,NNE,-9999.0,-9999.0,-999,-999,5.8,9.3
47,Unknown,"{u'mday': u'05', u'hour': u'23', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 PM CEST on August 05, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,57,unknown,METAR LFPB 052130Z AUTO 03004KT 9999NDV NSC 22/13 Q1018,-9999.00,-9999.00,30.06,1018,0,0,71.6,22.0,0,0,"{u'mday': u'05', u'hour': u'21', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 PM GMT on August 05, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,30,NNE,-9999.0,-9999.0,-999,-999,4.6,7.4
0,Unknown,"{u'mday': u'06', u'hour': u'00', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,60,unknown,METAR LFPB 052200Z AUTO 00000KT 9999NDV NSC 21/13 Q1018,-9999.00,-9999.00,30.06,1018,0,0,69.8,21.0,0,0,"{u'mday': u'05', u'hour': u'22', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 PM GMT on August 05, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,North,-9999.0,-9999.0,-999,-999,0.0,0.0
1,Unknown,"{u'mday': u'06', u'hour': u'00', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,64,unknown,METAR LFPB 052230Z AUTO 05002KT 9999NDV NSC 20/13 Q1017,-9999.00,-9999.00,30.04,1017,0,0,68.0,20.0,0,0,"{u'mday': u'05', u'hour': u'22', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 PM GMT on August 05, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,50,NE,-9999.0,-9999.0,-999,-999,2.3,3.7
2,Unknown,"{u'mday': u'06', u'hour': u'01', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,64,unknown,METAR LFPB 052300Z AUTO VRB02KT 9999NDV NSC 20/13 Q1018,-9999.00,-9999.00,30.06,1018,0,0,68.0,20.0,0,0,"{u'mday': u'05', u'hour': u'23', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 PM GMT on August 05, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,Variable,-9999.0,-9999.0,-999,-999,2.3,3.7
3,Unknown,"{u'mday': u'06', u'hour': u'01', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,64,unknown,METAR LFPB 052330Z AUTO 06003KT 9999NDV NSC 20/13 Q1017,-9999.00,-9999.00,30.04,1017,0,0,68.0,20.0,0,0,"{u'mday': u'05', u'hour': u'23', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 PM GMT on August 05, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,60,ENE,-9999.0,-9999.0,-999,-999,3.5,5.6
4,Unknown,"{u'mday': u'06', u'hour': u'02', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,68,unknown,METAR LFPB 060000Z AUTO 00000KT 9999NDV NSC 19/13 Q1017,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'06', u'hour': u'00', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,North,-9999.0,-9999.0,-999,-999,0.0,0.0
5,Unknown,"{u'mday': u'06', u'hour': u'02', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,68,unknown,METAR LFPB 060030Z AUTO 34002KT 9999NDV NSC 19/13 Q1017,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'06', u'hour': u'00', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,340,NNW,-9999.0,-9999.0,-999,-999,2.3,3.7
6,Unknown,"{u'mday': u'06', u'hour': u'03', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,73,unknown,METAR LFPB 060100Z AUTO 36003KT 9999NDV NSC 18/13 Q1017,-9999.00,-9999.00,30.04,1017,0,0,64.4,18.0,0,0,"{u'mday': u'06', u'hour': u'01', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,360,North,-9999.0,-9999.0,-999,-999,3.5,5.6
7,Unknown,"{u'mday': u'06', u'hour': u'03', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,73,unknown,METAR LFPB 060130Z AUTO 36003KT 9999NDV NSC 18/13 Q1018,-9999.00,-9999.00,30.06,1018,0,0,64.4,18.0,0,0,"{u'mday': u'06', u'hour': u'01', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,360,North,-9999.0,-9999.0,-999,-999,3.5,5.6
8,Unknown,"{u'mday': u'06', u'hour': u'04', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,68,unknown,METAR LFPB 060200Z AUTO 01003KT 9999NDV NSC 18/12 Q1018,-9999.00,-9999.00,30.06,1018,0,0,64.4,18.0,0,0,"{u'mday': u'06', u'hour': u'02', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,10,North,-9999.0,-9999.0,-999,-999,3.5,5.6
9,Unknown,"{u'mday': u'06', u'hour': u'04', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,77,unknown,METAR LFPB 060230Z AUTO 01003KT 9999NDV NSC 16/12 Q1017,-9999.00,-9999.00,30.04,1017,0,0,60.8,16.0,0,0,"{u'mday': u'06', u'hour': u'02', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,10,North,-9999.0,-9999.0,-999,-999,3.5,5.6
10,Unknown,"{u'mday': u'06', u'hour': u'05', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,77,unknown,METAR LFPB 060300Z AUTO 36003KT 9999NDV NSC 16/12 Q1017,-9999.00,-9999.00,30.04,1017,0,0,60.8,16.0,0,0,"{u'mday': u'06', u'hour': u'03', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,360,North,-9999.0,-9999.0,-999,-999,3.5,5.6
11,Unknown,"{u'mday': u'06', u'hour': u'05', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,77,unknown,METAR LFPB 060330Z AUTO 02004KT 9999NDV NSC 16/12 Q1017,-9999.00,-9999.00,30.04,1017,0,0,60.8,16.0,0,0,"{u'mday': u'06', u'hour': u'03', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,20,NNE,-9999.0,-9999.0,-999,-999,4.6,7.4
12,Unknown,"{u'mday': u'06', u'hour': u'06', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,77,unknown,METAR LFPB 060400Z AUTO 02004KT 9999NDV NSC 16/12 Q1017,-9999.00,-9999.00,30.04,1017,0,0,60.8,16.0,0,0,"{u'mday': u'06', u'hour': u'04', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,20,NNE,-9999.0,-9999.0,-999,-999,4.6,7.4
13,Clear,"{u'mday': u'06', u'hour': u'06', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,77,clear,METAR LFPB 060430Z 02004KT CAVOK 16/12 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,60.8,16.0,0,0,"{u'mday': u'06', u'hour': u'04', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,20,NNE,-9999.0,-9999.0,-999,-999,4.6,7.4
14,Clear,"{u'mday': u'06', u'hour': u'07', u'min': u'04', u'mon': u'08', u'pretty': u'7:04 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,77,clear,METAR LFPB 060504Z 01004KT CAVOK 16/12 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,60.8,16.0,0,0,"{u'mday': u'06', u'hour': u'05', u'min': u'04', u'mon': u'08', u'pretty': u'5:04 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,10,North,-9999.0,-9999.0,-999,-999,4.6,7.4
15,Clear,"{u'mday': u'06', u'hour': u'07', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,77,clear,METAR LFPB 060530Z 35003KT CAVOK 16/12 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,60.8,16.0,0,0,"{u'mday': u'06', u'hour': u'05', u'min': u'30', u'mon': u'08', u'pretty': u'5:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,350,North,-9999.0,-9999.0,-999,-999,3.5,5.6
16,Clear,"{u'mday': u'06', u'hour': u'08', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,77,clear,METAR LFPB 060600Z 03002KT CAVOK 18/14 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,64.4,18.0,0,0,"{u'mday': u'06', u'hour': u'06', u'min': u'00', u'mon': u'08', u'pretty': u'6:00 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,30,NNE,-9999.0,-9999.0,-999,-999,2.3,3.7
17,Clear,"{u'mday': u'06', u'hour': u'08', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,68,clear,METAR LFPB 060630Z 03003KT CAVOK 19/13 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'06', u'hour': u'06', u'min': u'30', u'mon': u'08', u'pretty': u'6:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,30,NNE,-9999.0,-9999.0,-999,-999,3.5,5.6
18,Clear,"{u'mday': u'06', u'hour': u'09', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,60,clear,METAR LFPB 060700Z VRB02KT CAVOK 21/13 Q1018 NOSIG,-9999.00,-9999.00,30.06,1018,0,0,69.8,21.0,0,0,"{u'mday': u'06', u'hour': u'07', u'min': u'00', u'mon': u'08', u'pretty': u'7:00 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,0,Variable,-9999.0,-9999.0,-999,-999,2.3,3.7
19,Clear,"{u'mday': u'06', u'hour': u'09', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,60,clear,METAR LFPB 060730Z 05003KT 020V080 CAVOK 22/14 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,71.6,22.0,0,0,"{u'mday': u'06', u'hour': u'07', u'min': u'30', u'mon': u'08', u'pretty': u'7:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,50,NE,-9999.0,-9999.0,-999,-999,3.5,5.6
20,Clear,"{u'mday': u'06', u'hour': u'10', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,50,clear,METAR LFPB 060800Z 08004KT 030V110 CAVOK 24/13 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,75.2,24.0,0,0,"{u'mday': u'06', u'hour': u'08', u'min': u'00', u'mon': u'08', u'pretty': u'8:00 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,80,East,-9999.0,-9999.0,-999,-999,4.6,7.4
21,Clear,"{u'mday': u'06', u'hour': u'10', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,44,clear,METAR LFPB 060830Z 09004KT 040V130 CAVOK 26/13 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,78.8,26.0,0,0,"{u'mday': u'06', u'hour': u'08', u'min': u'30', u'mon': u'08', u'pretty': u'8:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,90,East,-9999.0,-9999.0,-999,-999,4.6,7.4
22,Clear,"{u'mday': u'06', u'hour': u'11', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,80.5,27.0,42,clear,METAR LFPB 060900Z 08005KT 040V140 CAVOK 27/13 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,80.6,27.0,0,0,"{u'mday': u'06', u'hour': u'09', u'min': u'00', u'mon': u'08', u'pretty': u'9:00 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,80,East,-9999.0,-9999.0,-999,-999,5.8,9.3
23,Clear,"{u'mday': u'06', u'hour': u'11', u'min': u'05', u'mon': u'08', u'pretty': u'11:05 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,80.5,27.0,42,clear,METAR LFPB 060905Z 09005KT 060V140 CAVOK 27/13 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,80.6,27.0,0,0,"{u'mday': u'06', u'hour': u'09', u'min': u'05', u'mon': u'08', u'pretty': u'9:05 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,90,East,-9999.0,-9999.0,-999,-999,5.8,9.3
24,Clear,"{u'mday': u'06', u'hour': u'11', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 AM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,81.7,27.6,39,clear,METAR LFPB 060930Z 11005KT 080V150 CAVOK 28/13 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,82.4,28.0,0,0,"{u'mday': u'06', u'hour': u'09', u'min': u'30', u'mon': u'08', u'pretty': u'9:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,110,ESE,-9999.0,-9999.0,-999,-999,5.8,9.3
25,Clear,"{u'mday': u'06', u'hour': u'12', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 PM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,82.8,28.2,35,clear,METAR LFPB 061000Z 09007KT 050V130 CAVOK 29/12 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,84.2,29.0,0,0,"{u'mday': u'06', u'hour': u'10', u'min': u'00', u'mon': u'08', u'pretty': u'10:00 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,90,East,-9999.0,-9999.0,-999,-999,8.1,13.0
26,Unknown,"{u'mday': u'06', u'hour': u'12', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 PM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,33,unknown,METAR LFPB 061030Z AUTO 07008KT 040V120 9999NDV NSC 29/11 Q1017,-9999.00,-9999.00,30.04,1017,0,0,84.2,29.0,0,0,"{u'mday': u'06', u'hour': u'10', u'min': u'30', u'mon': u'08', u'pretty': u'10:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,70,ENE,-9999.0,-9999.0,-999,-999,9.2,14.8
27,Clear,"{u'mday': u'06', u'hour': u'13', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 PM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,33,clear,METAR LFPB 061100Z 08006KT 030V130 CAVOK 29/11 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,84.2,29.0,0,0,"{u'mday': u'06', u'hour': u'11', u'min': u'00', u'mon': u'08', u'pretty': u'11:00 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,80,East,-9999.0,-9999.0,-999,-999,6.9,11.1
28,Clear,"{u'mday': u'06', u'hour': u'13', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 PM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,30,clear,METAR LFPB 061130Z 07006KT 030V120 CAVOK 29/10 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,84.2,29.0,0,0,"{u'mday': u'06', u'hour': u'11', u'min': u'30', u'mon': u'08', u'pretty': u'11:30 AM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,70,ENE,-9999.0,-9999.0,-999,-999,6.9,11.1
29,Clear,"{u'mday': u'06', u'hour': u'14', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 PM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,31,clear,METAR LFPB 061200Z VRB05KT CAVOK 30/11 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,86.0,30.0,0,0,"{u'mday': u'06', u'hour': u'12', u'min': u'00', u'mon': u'08', u'pretty': u'12:00 PM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,0,Variable,-9999.0,-9999.0,-999,-999,5.8,9.3
30,Clear,"{u'mday': u'06', u'hour': u'14', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 PM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,31,clear,METAR LFPB 061230Z 04008KT 350V100 CAVOK 30/11 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,86.0,30.0,0,0,"{u'mday': u'06', u'hour': u'12', u'min': u'30', u'mon': u'08', u'pretty': u'12:30 PM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,40,NE,-9999.0,-9999.0,-999,-999,9.2,14.8
31,Clear,"{u'mday': u'06', u'hour': u'15', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 PM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,27,clear,METAR LFPB 061300Z 08006KT 040V140 CAVOK 31/10 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,87.8,31.0,0,0,"{u'mday': u'06', u'hour': u'13', u'min': u'00', u'mon': u'08', u'pretty': u'1:00 PM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,80,East,-9999.0,-9999.0,-999,-999,6.9,11.1
32,Clear,"{u'mday': u'06', u'hour': u'15', u'min': u'30', u'mon': u'08', u'pretty': u'3:30 PM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,29,clear,METAR LFPB 061330Z 10007KT 030V150 CAVOK 31/11 Q1015 NOSIG,-9999.00,-9999.00,29.98,1015,0,0,87.8,31.0,0,0,"{u'mday': u'06', u'hour': u'13', u'min': u'30', u'mon': u'08', u'pretty': u'1:30 PM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,100,East,-9999.0,-9999.0,-999,-999,8.1,13.0
33,Clear,"{u'mday': u'06', u'hour': u'16', u'min': u'00', u'mon': u'08', u'pretty': u'4:00 PM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,27,clear,METAR LFPB 061400Z 12005KT 080V180 CAVOK 31/10 Q1015 NOSIG,-9999.00,-9999.00,29.98,1015,0,0,87.8,31.0,0,0,"{u'mday': u'06', u'hour': u'14', u'min': u'00', u'mon': u'08', u'pretty': u'2:00 PM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,120,ESE,-9999.0,-9999.0,-999,-999,5.8,9.3
34,Clear,"{u'mday': u'06', u'hour': u'16', u'min': u'30', u'mon': u'08', u'pretty': u'4:30 PM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,26,clear,METAR LFPB 061430Z 11006KT 010V160 CAVOK 32/10 Q1015 NOSIG,-9999.00,-9999.00,29.98,1015,0,0,89.6,32.0,0,0,"{u'mday': u'06', u'hour': u'14', u'min': u'30', u'mon': u'08', u'pretty': u'2:30 PM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,110,ESE,-9999.0,-9999.0,-999,-999,6.9,11.1
35,Clear,"{u'mday': u'06', u'hour': u'17', u'min': u'00', u'mon': u'08', u'pretty': u'5:00 PM CEST on August 06, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,27,clear,METAR LFPB 061500Z VRB02KT CAVOK 32/11 Q1015 NOSIG,-9999.00,-9999.00,29.98,1015,0,0,89.6,32.0,0,0,"{u'mday': u'06', u'hour': u'15', u'min': u'00', u'mon': u'08', u'pretty': u'3:00 PM GMT on August 06, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,0,Variable,-9999.0,-9999.0,-999,-999,2.3,3.7
