,conds,date,dewpti,dewptm,fog,hail,heatindexi,heatindexm,hum,icon,metar,precipi,precipm,pressurei,pressurem,rain,snow,tempi,tempm,thunder,tornado,utcdate,visi,vism,wdird,wdire,wgusti,wgustm,windchilli,windchillm,wspdi,wspdm
15,Mostly Cloudy,"{u'mday': u'01', u'hour': u'07', u'min': u'30', u'mon': u'10', u'pretty': u'7:30 AM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,88,mostlycloudy,METAR LFPB 010530Z 26002KT 9999 BKN049 13/11 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,55.4,13.0,0,0,"{u'mday': u'01', u'hour': u'05', u'min': u'30', u'mon': u'10', u'pretty': u'5:30 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,260,West,-9999.0,-9999.0,-999,-999,2.3,3.7
16,Scattered Clouds,"{u'mday': u'01', u'hour': u'08', u'min': u'00', u'mon': u'10', u'pretty': u'8:00 AM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,88,partlycloudy,METAR LFPB 010600Z 29003KT 9999 SCT049 SCT250 13/11 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,55.4,13.0,0,0,"{u'mday': u'01', u'hour': u'06', u'min': u'00', u'mon': u'10', u'pretty': u'6:00 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,290,WNW,-9999.0,-9999.0,-999,-999,3.5,5.6
17,Partly Cloudy,"{u'mday': u'01', u'hour': u'08', u'min': u'30', u'mon': u'10', u'pretty': u'8:30 AM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,88,partlycloudy,METAR LFPB 010630Z 00000KT 9999 FEW049 13/11 Q1016 NOSIG,-9999.00,-9999.00,30.01,1016,0,0,55.4,13.0,0,0,"{u'mday': u'01', u'hour': u'06', u'min': u'30', u'mon': u'10', u'pretty': u'6:30 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,North,-9999.0,-9999.0,-999,-999,0.0,0.0
18,Partly Cloudy,"{u'mday': u'01', u'hour': u'09', u'min': u'00', u'mon': u'10', u'pretty': u'9:00 AM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,88,partlycloudy,METAR LFPB 010700Z VRB02KT 9999 FEW049 13/11 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,55.4,13.0,0,0,"{u'mday': u'01', u'hour': u'07', u'min': u'00', u'mon': u'10', u'pretty': u'7:00 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,Variable,-9999.0,-9999.0,-999,-999,2.3,3.7
19,Partly Cloudy,"{u'mday': u'01', u'hour': u'09', u'min': u'30', u'mon': u'10', u'pretty': u'9:30 AM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,88,partlycloudy,METAR LFPB 010730Z VRB03KT 9999 FEW012 14/12 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,57.2,14.0,0,0,"{u'mday': u'01', u'hour': u'07', u'min': u'30', u'mon': u'10', u'pretty': u'7:30 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,Variable,-9999.0,-9999.0,-999,-999,3.5,5.6
20,Partly Cloudy,"{u'mday': u'01', u'hour': u'10', u'min': u'00', u'mon': u'10', u'pretty': u'10:00 AM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,82,partlycloudy,METAR LFPB 010800Z 27003KT 230V310 9999 FEW012 15/12 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,59.0,15.0,0,0,"{u'mday': u'01', u'hour': u'08', u'min': u'00', u'mon': u'10', u'pretty': u'8:00 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,270,West,-9999.0,-9999.0,-999,-999,3.5,5.6
21,Scattered Clouds,"{u'mday': u'01', u'hour': u'10', u'min': u'30', u'mon': u'10', u'pretty': u'10:30 AM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,77,partlycloudy,METAR LFPB 010830Z 29004KT 200V360 9999 SCT014 SCT050 16/12 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,60.8,16.0,0,0,"{u'mday': u'01', u'hour': u'08', u'min': u'30', u'mon': u'10', u'pretty': u'8:30 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,290,WNW,-9999.0,-9999.0,-999,-999,4.6,7.4
22,Scattered Clouds,"{u'mday': u'01', u'hour': u'11', u'min': u'00', u'mon': u'10', u'pretty': u'11:00 AM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,77,partlycloudy,METAR LFPB 010900Z 27004KT 230V310 9999 BKN014 SCT050 17/13 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,62.6,17.0,0,0,"{u'mday': u'01', u'hour': u'09', u'min': u'00', u'mon': u'10', u'pretty': u'9:00 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,270,West,-9999.0,-9999.0,-999,-999,4.6,7.4
23,Scattered Clouds,"{u'mday': u'01', u'hour': u'11', u'min': u'30', u'mon': u'10', u'pretty': u'11:30 AM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,77,partlycloudy,METAR LFPB 010930Z 33005KT 270V010 9999 SCT014 SCT022 17/13 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,62.6,17.0,0,0,"{u'mday': u'01', u'hour': u'09', u'min': u'30', u'mon': u'10', u'pretty': u'9:30 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,330,NNW,-9999.0,-9999.0,-999,-999,5.8,9.3
24,Scattered Clouds,"{u'mday': u'01', u'hour': u'12', u'min': u'00', u'mon': u'10', u'pretty': u'12:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,73,partlycloudy,METAR LFPB 011000Z 33003KT 260V030 9999 SCT018 SCT023 18/13 Q1018 NOSIG,-9999.00,-9999.00,30.06,1018,0,0,64.4,18.0,0,0,"{u'mday': u'01', u'hour': u'10', u'min': u'00', u'mon': u'10', u'pretty': u'10:00 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,330,NNW,-9999.0,-9999.0,-999,-999,3.5,5.6
25,Partly Cloudy,"{u'mday': u'01', u'hour': u'12', u'min': u'30', u'mon': u'10', u'pretty': u'12:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,68,partlycloudy,METAR LFPB 011030Z AUTO VRB04KT 9999NDV FEW022 18/12 Q1018,-9999.00,-9999.00,30.06,1018,0,0,64.4,18.0,0,0,"{u'mday': u'01', u'hour': u'10', u'min': u'30', u'mon': u'10', u'pretty': u'10:30 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,Variable,-9999.0,-9999.0,-999,-999,4.6,7.4
26,Mostly Cloudy,"{u'mday': u'01', u'hour': u'13', u'min': u'00', u'mon': u'10', u'pretty': u'1:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,68,mostlycloudy,METAR LFPB 011100Z 30004KT 250V340 9999 FEW024 SCT031 BKN050 18/12 Q1018 NOSIG,-9999.00,-9999.00,30.06,1018,0,0,64.4,18.0,0,0,"{u'mday': u'01', u'hour': u'11', u'min': u'00', u'mon': u'10', u'pretty': u'11:00 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,300,WNW,-9999.0,-9999.0,-999,-999,4.6,7.4
27,Mostly Cloudy,"{u'mday': u'01', u'hour': u'13', u'min': u'30', u'mon': u'10', u'pretty': u'1:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,56,mostlycloudy,METAR LFPB 011130Z VRB03KT 9999 FEW033 SCT040 BKN050 19/10 Q1018 NOSIG,-9999.00,-9999.00,30.06,1018,0,0,66.2,19.0,0,0,"{u'mday': u'01', u'hour': u'11', u'min': u'30', u'mon': u'10', u'pretty': u'11:30 AM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,Variable,-9999.0,-9999.0,-999,-999,3.5,5.6
28,Mostly Cloudy,"{u'mday': u'01', u'hour': u'14', u'min': u'00', u'mon': u'10', u'pretty': u'2:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,60,mostlycloudy,METAR LFPB 011200Z VRB02KT 9999 SCT037 SCT047 BKN050 19/11 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'01', u'hour': u'12', u'min': u'00', u'mon': u'10', u'pretty': u'12:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,Variable,-9999.0,-9999.0,-999,-999,2.3,3.7
29,Mostly Cloudy,"{u'mday': u'01', u'hour': u'14', u'min': u'30', u'mon': u'10', u'pretty': u'2:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,64,mostlycloudy,METAR LFPB 011230Z 35008KT 9999 SCT036 SCT047 BKN050 18/11 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,64.4,18.0,0,0,"{u'mday': u'01', u'hour': u'12', u'min': u'30', u'mon': u'10', u'pretty': u'12:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,9.2,14.8
30,Mostly Cloudy,"{u'mday': u'01', u'hour': u'15', u'min': u'00', u'mon': u'10', u'pretty': u'3:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,60,mostlycloudy,METAR LFPB 011300Z 36004KT 330V030 9999 SCT048 BKN060 19/11 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'01', u'hour': u'13', u'min': u'00', u'mon': u'10', u'pretty': u'1:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,360,North,-9999.0,-9999.0,-999,-999,4.6,7.4
31,Mostly Cloudy,"{u'mday': u'01', u'hour': u'15', u'min': u'30', u'mon': u'10', u'pretty': u'3:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,56,mostlycloudy,METAR LFPB 011330Z 01004KT 330V060 9999 SCT048 BKN060 19/10 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'01', u'hour': u'13', u'min': u'30', u'mon': u'10', u'pretty': u'1:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,10,North,-9999.0,-9999.0,-999,-999,4.6,7.4
32,Mostly Cloudy,"{u'mday': u'01', u'hour': u'16', u'min': u'00', u'mon': u'10', u'pretty': u'4:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,56,mostlycloudy,METAR LFPB 011400Z 35004KT 310V020 9999 FEW040 BKN060 19/10 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'01', u'hour': u'14', u'min': u'00', u'mon': u'10', u'pretty': u'2:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,4.6,7.4
33,Mostly Cloudy,"{u'mday': u'01', u'hour': u'16', u'min': u'30', u'mon': u'10', u'pretty': u'4:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,56,mostlycloudy,METAR LFPB 011430Z 31005KT 280V350 9999 FEW040 BKN060 19/10 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'01', u'hour': u'14', u'min': u'30', u'mon': u'10', u'pretty': u'2:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,310,NW,-9999.0,-9999.0,-999,-999,5.8,9.3
34,Mostly Cloudy,"{u'mday': u'01', u'hour': u'17', u'min': u'00', u'mon': u'10', u'pretty': u'5:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,52,mostlycloudy,METAR LFPB 011500Z 34006KT 300V020 9999 FEW040 BKN060 20/10 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,68.0,20.0,0,0,"{u'mday': u'01', u'hour': u'15', u'min': u'00', u'mon': u'10', u'pretty': u'3:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,340,NNW,-9999.0,-9999.0,-999,-999,6.9,11.1
35,Mostly Cloudy,"{u'mday': u'01', u'hour': u'17', u'min': u'30', u'mon': u'10', u'pretty': u'5:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,56,mostlycloudy,METAR LFPB 011530Z 36004KT 330V040 9999 FEW040 BKN060 19/10 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'01', u'hour': u'15', u'min': u'30', u'mon': u'10', u'pretty': u'3:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,360,North,-9999.0,-9999.0,-999,-999,4.6,7.4
36,Mostly Cloudy,"{u'mday': u'01', u'hour': u'18', u'min': u'00', u'mon': u'10', u'pretty': u'6:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",48.2,9.0,0,0,-9999,-9999,52,mostlycloudy,METAR LFPB 011600Z 35005KT 9999 FEW040 BKN060 19/09 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'01', u'hour': u'16', u'min': u'00', u'mon': u'10', u'pretty': u'4:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,5.8,9.3
37,Mostly Cloudy,"{u'mday': u'01', u'hour': u'18', u'min': u'30', u'mon': u'10', u'pretty': u'6:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",48.2,9.0,0,0,-9999,-9999,52,mostlycloudy,METAR LFPB 011630Z 31004KT 280V360 9999 FEW040 BKN060 19/09 Q1017 NOSIG,-9999.00,-9999.00,30.04,1017,0,0,66.2,19.0,0,0,"{u'mday': u'01', u'hour': u'16', u'min': u'30', u'mon': u'10', u'pretty': u'4:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,310,NW,-9999.0,-9999.0,-999,-999,4.6,7.4
38,Unknown,"{u'mday': u'01', u'hour': u'19', u'min': u'00', u'mon': u'10', u'pretty': u'7:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",48.2,9.0,0,0,-9999,-9999,52,unknown,METAR LFPB 011700Z AUTO 31003KT 260V350 9999NDV NSC 19/09 Q1018,-9999.00,-9999.00,30.06,1018,0,0,66.2,19.0,0,0,"{u'mday': u'01', u'hour': u'17', u'min': u'00', u'mon': u'10', u'pretty': u'5:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,310,NW,-9999.0,-9999.0,-999,-999,3.5,5.6
39,Unknown,"{u'mday': u'01', u'hour': u'19', u'min': u'30', u'mon': u'10', u'pretty': u'7:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",48.2,9.0,0,0,-9999,-9999,56,unknown,METAR LFPB 011730Z AUTO 31003KT 280V340 9999NDV NSC 18/09 Q1018,-9999.00,-9999.00,30.06,1018,0,0,64.4,18.0,0,0,"{u'mday': u'01', u'hour': u'17', u'min': u'30', u'mon': u'10', u'pretty': u'5:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,310,NW,-9999.0,-9999.0,-999,-999,3.5,5.6
40,Unknown,"{u'mday': u'01', u'hour': u'20', u'min': u'00', u'mon': u'10', u'pretty': u'8:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,52,unknown,METAR LFPB 011800Z AUTO 34006KT 290V010 9999NDV NSC 18/08 Q1018,-9999.00,-9999.00,30.06,1018,0,0,64.4,18.0,0,0,"{u'mday': u'01', u'hour': u'18', u'min': u'00', u'mon': u'10', u'pretty': u'6:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,340,NNW,-9999.0,-9999.0,-999,-999,6.9,11.1
41,Unknown,"{u'mday': u'01', u'hour': u'20', u'min': u'30', u'mon': u'10', u'pretty': u'8:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,55,unknown,METAR LFPB 011830Z AUTO 35006KT 9999NDV NSC 17/08 Q1018,-9999.00,-9999.00,30.06,1018,0,0,62.6,17.0,0,0,"{u'mday': u'01', u'hour': u'18', u'min': u'30', u'mon': u'10', u'pretty': u'6:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,6.9,11.1
42,Partly Cloudy,"{u'mday': u'01', u'hour': u'21', u'min': u'00', u'mon': u'10', u'pretty': u'9:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,59,partlycloudy,METAR LFPB 011900Z AUTO 35005KT 9999NDV FEW049 16/08 Q1019,-9999.00,-9999.00,30.09,1019,0,0,60.8,16.0,0,0,"{u'mday': u'01', u'hour': u'19', u'min': u'00', u'mon': u'10', u'pretty': u'7:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,5.8,9.3
43,Unknown,"{u'mday': u'01', u'hour': u'21', u'min': u'30', u'mon': u'10', u'pretty': u'9:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,63,unknown,METAR LFPB 011930Z AUTO 35008KT 9999NDV NSC 15/08 Q1019,-9999.00,-9999.00,30.09,1019,0,0,59.0,15.0,0,0,"{u'mday': u'01', u'hour': u'19', u'min': u'30', u'mon': u'10', u'pretty': u'7:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,9.2,14.8
44,Partly Cloudy,"{u'mday': u'01', u'hour': u'22', u'min': u'00', u'mon': u'10', u'pretty': u'10:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",48.2,9.0,0,0,-9999,-9999,67,partlycloudy,METAR LFPB 012000Z AUTO 35006KT 9999NDV FEW045 15/09 Q1019,-9999.00,-9999.00,30.09,1019,0,0,59.0,15.0,0,0,"{u'mday': u'01', u'hour': u'20', u'min': u'00', u'mon': u'10', u'pretty': u'8:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,6.9,11.1
45,Unknown,"{u'mday': u'01', u'hour': u'22', u'min': u'30', u'mon': u'10', u'pretty': u'10:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,67,unknown,METAR LFPB 012030Z AUTO 35003KT 320V030 9999NDV NSC 14/08 Q1019,-9999.00,-9999.00,30.09,1019,0,0,57.2,14.0,0,0,"{u'mday': u'01', u'hour': u'20', u'min': u'30', u'mon': u'10', u'pretty': u'8:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,3.5,5.6
46,Partly Cloudy,"{u'mday': u'01', u'hour': u'23', u'min': u'00', u'mon': u'10', u'pretty': u'11:00 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,72,partlycloudy,METAR LFPB 012100Z AUTO VRB01KT 9999NDV FEW046 13/08 Q1020,-9999.00,-9999.00,30.12,1020,0,0,55.4,13.0,0,0,"{u'mday': u'01', u'hour': u'21', u'min': u'00', u'mon': u'10', u'pretty': u'9:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,Variable,-9999.0,-9999.0,-999,-999,1.2,1.9
47,Partly Cloudy,"{u'mday': u'01', u'hour': u'23', u'min': u'30', u'mon': u'10', u'pretty': u'11:30 PM CEST on October 01, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,72,partlycloudy,METAR LFPB 012130Z AUTO 00000KT 9999NDV FEW045 13/08 Q1020,-9999.00,-9999.00,30.12,1020,0,0,55.4,13.0,0,0,"{u'mday': u'01', u'hour': u'21', u'min': u'30', u'mon': u'10', u'pretty': u'9:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,North,-9999.0,-9999.0,-999,-999,0.0,0.0
0,Unknown,"{u'mday': u'02', u'hour': u'00', u'min': u'00', u'mon': u'10', u'pretty': u'12:00 AM CEST on October 02, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,77,unknown,METAR LFPB 012200Z AUTO 00000KT 9999NDV NSC 12/08 Q1020,-9999.00,-9999.00,30.12,1020,0,0,53.6,12.0,0,0,"{u'mday': u'01', u'hour': u'22', u'min': u'00', u'mon': u'10', u'pretty': u'10:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,North,-9999.0,-9999.0,-999,-999,0.0,0.0
1,Unknown,"{u'mday': u'02', u'hour': u'00', u'min': u'30', u'mon': u'10', u'pretty': u'12:30 AM CEST on October 02, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,82,unknown,METAR LFPB 012230Z AUTO 00000KT 9999NDV NSC 11/08 Q1020,-9999.00,-9999.00,30.12,1020,0,0,51.8,11.0,0,0,"{u'mday': u'01', u'hour': u'22', u'min': u'30', u'mon': u'10', u'pretty': u'10:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,North,-9999.0,-9999.0,-999,-999,0.0,0.0
2,Unknown,"{u'mday': u'02', u'hour': u'01', u'min': u'00', u'mon': u'10', u'pretty': u'1:00 AM CEST on October 02, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,82,unknown,METAR LFPB 012300Z AUTO 28002KT 9999NDV NSC 11/08 Q1020,-9999.00,-9999.00,30.12,1020,0,0,51.8,11.0,0,0,"{u'mday': u'01', u'hour': u'23', u'min': u'00', u'mon': u'10', u'pretty': u'11:00 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,280,West,-9999.0,-9999.0,-999,-999,2.3,3.7
3,Unknown,"{u'mday': u'02', u'hour': u'01', u'min': u'30', u'mon': u'10', u'pretty': u'1:30 AM CEST on October 02, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,82,unknown,METAR LFPB 012330Z AUTO 35003KT 9999NDV NSC 11/08 Q1020,-9999.00,-9999.00,30.12,1020,0,0,51.8,11.0,0,0,"{u'mday': u'01', u'hour': u'23', u'min': u'30', u'mon': u'10', u'pretty': u'11:30 PM GMT on October 01, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,3.5,5.6
4,Mostly Cloudy,"{u'mday': u'02', u'hour': u'02', u'min': u'00', u'mon': u'10', u'pretty': u'2:00 AM CEST on October 02, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,87,mostlycloudy,METAR LFPB 020000Z AUTO 35003KT 9999NDV BKN031 10/08 Q1020,-9999.00,-9999.00,30.12,1020,0,0,50.0,10.0,0,0,"{u'mday': u'02', u'hour': u'00', u'min': u'00', u'mon': u'10', u'pretty': u'12:00 AM GMT on October 02, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,350,North,-9999.0,-9999.0,-999,-999,3.5,5.6
5,Mostly Cloudy,"{u'mday': u'02', u'hour': u'02', u'min': u'30', u'mon': u'10', u'pretty': u'2:30 AM CEST on October 02, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",44.6,7.0,0,0,-9999,-9999,82,mostlycloudy,METAR LFPB 020030Z AUTO 01002KT 9999NDV BKN037 10/07 Q1020,-9999.00,-9999.00,30.12,1020,0,0,50.0,10.0,0,0,"{u'mday': u'02', u'hour': u'00', u'min': u'30', u'mon': u'10', u'pretty': u'12:30 AM GMT on October 02, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,10,North,-9999.0,-9999.0,-999,-999,2.3,3.7
6,Partly Cloudy,"{u'mday': u'02', u'hour': u'03', u'min': u'00', u'mon': u'10', u'pretty': u'3:00 AM CEST on October 02, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",44.6,7.0,0,0,-9999,-9999,87,partlycloudy,METAR LFPB 020100Z AUTO VRB03KT 9999NDV FEW039 09/07 Q1019,-9999.00,-9999.00,30.09,1019,0,0,48.2,9.0,0,0,"{u'mday': u'02', u'hour': u'01', u'min': u'00', u'mon': u'10', u'pretty': u'1:00 AM GMT on October 02, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,Variable,-9999.0,-9999.0,-999,-999,3.5,5.6
7,Unknown,"{u'mday': u'02', u'hour': u'03', u'min': u'30', u'mon': u'10', u'pretty': u'3:30 AM CEST on October 02, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",44.6,7.0,0,0,-9999,-9999,87,unknown,METAR LFPB 020130Z AUTO 00000KT 9999NDV NSC 09/07 Q1019,-9999.00,-9999.00,30.09,1019,0,0,48.2,9.0,0,0,"{u'mday': u'02', u'hour': u'01', u'min': u'30', u'mon': u'10', u'pretty': u'1:30 AM GMT on October 02, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,0,North,-9999.0,-9999.0,-999,-999,0.0,0.0
